Product_ID,Product_Name,Category,Supplier,Price,Tariff_Percentage,Tariff_Code,Country_of_Origin,Final_Price,Quantity
cabb75e9-962a-4811-9aa4-31b522ea0cef,Dishwasher,Home & Kitchen,Lopez-Cain,493.45,5,9405,China,518.12,1each
73b9a27c-f1cc-46d1-8531-71703b22887c,Butter,Grocery,"Butler, Ross and Russo",15.69,5,2106,Germany,16.47,3lb
922a9d74-4b04-4770-81bd-0e26d634afca,Headphones,Electronics,"Hughes, Ashley and Solis",1009.86,0,8517,India,1009.86,1pair
be72ca22-ab9b-4647-87dd-86a63010757f,Puzzle,Toys,Rivera-Davis,91.59,5,9503,Germany,96.17,6each
cf8c15b4-8126-4245-bdad-3173a3fb598f,Jeans,Apparel,Johnson Group,91.04,15,6204,Mexico,104.7,3each
e4d51fb0-cbc0-4d69-90a5-cd6783e0b99d,Running Shoes,Sports,"Sampson, Becker and Gonzales",373.83,10,9503,China,411.21,4pair
15b7f7f0-e5da-4f49-b390-2e0d2c4f17fb,Doll,Toys,Thomas PLC,15.81,5,9503,Mexico,16.6,5each
82d695c9-3019-482f-9454-65142832a2c0,Microwave,Home & Kitchen,"Mejia, Edwards and Padilla",365.11,5,9405,China,383.37,3each
bf8aa18b-c06f-4587-a06d-0ac47cc103c9,Bread,Grocery,"Grant, Cabrera and Carlson",3.47,10,2106,India,3.82,4loaf
08c1d56e-587f-45e3-acca-50f9a3458dec,Puzzle,Toys,Mcdonald-Cannon,92.72,20,9503,India,111.26,8each
a148a380-b2a1-4e91-bf54-8949ea63f884,Smartphone,Electronics,"Ponce, Mcfarland and Gray",824.88,15,8517,India,948.61,1each
6b3a77a8-f415-4703-87ac-ca096066a6ce,Running Shoes,Sports,Stone and Sons,36.73,20,9503,Germany,44.08,4pair
743e6852-aa78-476b-a0e2-c40ee891ecfe,Board Game,Toys,Cervantes PLC,13.71,15,9503,Mexico,15.77,2each
3fccc05f-d746-4df1-b4ee-fecdf104c2c7,Sneakers,Apparel,"Gonzalez, Lewis and Nguyen",73.61,10,6204,Germany,80.97,4pair
2d199d48-b999-41c5-94d4-e365518bd583,Dress,Apparel,Cooke Inc,238.94,20,6204,China,286.73,4each
b03f313b-9668-4043-af1e-25f1fc068fda,Doll,Toys,Guzman-Wilson,42.3,0,9503,Mexico,42.3,5each
97cb4767-7f48-4276-b21c-3dd4c640e470,Headphones,Electronics,"Odonnell, Miranda and Harvey",804.42,10,8517,India,884.86,1pair
fe741d0d-007f-4218-8df6-9ab2a583ef14,Board Game,Toys,Wright-Steele,81.14,10,9503,Germany,89.25,4each
63cd71c6-f645-4c9b-b585-21b1dda65c4d,Microwave,Home & Kitchen,"Watson, Williams and Rodriguez",145.52,5,9405,India,152.8,1each
95077a73-4a62-4663-908b-ed917444f909,Camera,Electronics,"Lopez, Perez and Blake",833.75,10,8517,India,917.13,2each
dc62319d-5581-4d02-bf54-c731d35ae9f2,Headphones,Electronics,Collier Ltd,1111.2,0,8517,China,1111.2,3pair
4d334795-ecce-4550-9709-b3681508e06c,Blender,Home & Kitchen,"Bird, Raymond and Hodges",157.58,20,9405,China,189.1,1each
f1df7780-30a3-49fe-8b20-d5e7de1e97f6,Vacuum Cleaner,Home & Kitchen,Zimmerman and Sons,490.35,10,9405,Mexico,539.39,1each
98270474-8a3c-4da5-9f90-e673b7e63595,Running Shoes,Sports,Webb-Pitts,290.33,5,9503,USA,304.85,2pair
9ff88fbc-cd53-457a-8550-a30626e332e9,Smartwatch,Electronics,Graves LLC,623.06,10,8517,USA,685.37,4each
bd2a1ef1-fd37-4d0d-882a-e062900de06d,Action Figure,Toys,Wallace and Sons,76.64,0,9503,Mexico,76.64,5each
bd6799ed-a49f-48bf-83ad-d8763b441d08,Dishwasher,Home & Kitchen,"Cabrera, Rodriguez and Hamilton",480.57,10,9405,India,528.63,2each
b89a9bbe-6120-4e48-a1ea-211b291696ff,Jacket,Apparel,Washington-Rich,260.63,0,6204,USA,260.63,3each
0784bcf9-87e3-4d46-9d01-bff9ced4bf22,Microwave,Home & Kitchen,Reid Ltd,83.75,10,9405,India,92.13,1each
2eaa6b48-cc79-4614-bc12-a42dba573d0c,T-shirt,Apparel,Maxwell-Drake,212.94,5,6204,USA,223.59,10each
e35d807d-7824-4eba-b37e-e7e6307504f1,Bread,Grocery,Garrett Inc,9.48,15,2106,Germany,10.9,2loaf
2ef56cff-dbc2-487d-b802-5bd3dacf79cf,Bread,Grocery,Morgan PLC,0.95,5,2106,USA,1.0,4loaf
47aafa6d-15cd-4ed2-a1ec-f1f8356b2459,Eggs,Grocery,Long-Lewis,19.39,20,2106,Germany,23.27,2dozen
07d9c6eb-d815-47cd-a26c-81ce2a478d71,Jacket,Apparel,Baker Inc,250.67,15,6204,USA,288.27,1each
73afd2c1-0174-44ea-835c-07ea906edd45,Toy Car,Toys,Spencer PLC,72.18,20,9503,USA,86.62,4each
9ea8f809-f17b-48f0-a15e-f4e142f66e9f,Blender,Home & Kitchen,Stokes-Long,70.77,0,9405,USA,70.77,3each
ff08532b-77b0-4c9e-a27b-349a8298ecbd,Puzzle,Toys,"Simon, Howard and Chaney",63.21,0,9503,China,63.21,8each
cc7ae939-ba03-45d5-9f41-8823022a726a,Sneakers,Apparel,Morales-Buchanan,15.57,10,6204,China,17.13,1pair
7547e778-423c-4fd3-afa2-5186b2c222da,Running Shoes,Sports,Nguyen PLC,16.3,15,9503,Mexico,18.75,4pair
5fa49262-be51-45ea-8366-8991ea5d7df2,Doll,Toys,Hicks-Wilson,56.75,20,9503,India,68.1,1each
81b1fb08-fdfa-432e-a355-d6eb2fb778aa,Laptop,Electronics,Livingston-Campbell,1104.37,20,8517,China,1325.24,3each
7b523de2-aa57-4b92-a7df-f9081a73625d,Tennis Racket,Sports,"Tucker, Jordan and Mahoney",133.13,5,9503,China,139.79,2each
11c2dbb0-ceab-4cb3-82f1-9df169b0056b,Baseball Glove,Sports,Brown PLC,22.93,15,9503,Mexico,26.37,1each
b6e6095f-5d36-4c9f-9584-0fa73f72e168,Jacket,Apparel,"Watkins, Lyons and Williams",16.61,0,6204,Mexico,16.61,4each
224fb22e-37f3-49c6-bce3-50200c310653,Yoga Mat,Sports,Lopez-Marquez,219.67,0,9503,India,219.67,4each
53d9e597-20ca-42aa-aca3-350b0971214a,Puzzle,Toys,Webb Group,75.83,5,9503,Germany,79.62,5each
bb423c5d-8ff8-4831-875d-008c83311a49,Jacket,Apparel,Richards-Thompson,231.06,10,6204,India,254.17,4each
6e2ca192-b36b-438f-a403-6bb128bd9d5f,Eggs,Grocery,Webb-Reed,11.52,5,2106,USA,12.1,1dozen
20d6974f-98c5-40dd-a7ba-0c7b8190f6ec,Laptop,Electronics,Reese-Miller,510.42,10,8517,Mexico,561.46,2each
78483bd5-8e7f-4dc5-8820-870755899bd3,Microwave,Home & Kitchen,Smith Inc,101.5,0,9405,China,101.5,3each
cc3548b9-bce1-43d5-bace-d8ea56813f26,Toy Car,Toys,Gardner-Collier,76.17,20,9503,USA,91.4,10each
aa88f4bc-ce14-455a-bad8-e4f65849809d,Sneakers,Apparel,Raymond LLC,286.2,20,6204,Mexico,343.44,5pair
2a9947e7-a136-44a6-b181-f9f4ff05b979,Sneakers,Apparel,Young PLC,51.19,5,6204,Mexico,53.75,2pair
644d0d39-0d8a-463a-b348-b4b276fc1660,Smartwatch,Electronics,"Tucker, Marshall and Wilson",1101.5,15,8517,Germany,1266.72,2each
5df957dd-67a5-4fcc-a17b-3023129f60b9,Baseball Glove,Sports,Mcintyre-Chan,95.86,20,9503,India,115.03,1each
5f7d2f54-271e-46e5-878b-2e77781e9853,Baseball Glove,Sports,Thompson LLC,84.28,15,9503,India,96.92,2each
473990e2-f0f9-474a-8512-289f02935909,Bread,Grocery,"Matthews, Henson and King",22.74,20,2106,China,27.29,1loaf
3daabf3c-8e18-4017-9dd3-c77dfe01f60d,Jacket,Apparel,Duran Ltd,157.32,10,6204,India,173.05,2each
786a9c16-9558-4551-a25e-f49fbbc4919b,Board Game,Toys,"Williams, Thomas and Harris",78.93,20,9503,Germany,94.72,4each
07c8973b-1316-41f7-8e44-0bfeb354260f,Eggs,Grocery,Robinson LLC,10.12,0,2106,Mexico,10.12,3dozen
96e89b48-c530-487e-aa37-acea936c2ddb,Headphones,Electronics,Castillo and Sons,1400.68,20,8517,USA,1680.82,2pair
5045bc13-481e-42f4-b437-04f47ef93649,Jeans,Apparel,Hines and Sons,139.52,10,6204,China,153.47,2each
481deb88-2fa1-4bb5-8de9-442d5991d017,Blender,Home & Kitchen,Erickson-Horton,343.8,10,9405,India,378.18,2each
e8f5416d-2d41-4fe1-b103-94ac4178a84c,Baseball Glove,Sports,"Garcia, Bryant and Hanna",279.82,20,9503,Germany,335.78,3each
cb274688-4914-485a-95fc-e5ab90908bb4,Laptop,Electronics,"Mann, Holmes and Anderson",1205.2,15,8517,USA,1385.98,3each
bc08f73c-8ef0-4a96-abec-aaa4c1c5323c,Vacuum Cleaner,Home & Kitchen,Cook LLC,195.44,0,9405,Germany,195.44,1each
cdf46515-11cf-4b5e-b869-6bf139b7440d,Vacuum Cleaner,Home & Kitchen,"Brooks, Miller and Smith",91.19,0,9405,China,91.19,1each
57a02cf9-98c5-45d3-8481-847f35448251,Doll,Toys,"Torres, James and Hurley",84.45,10,9503,USA,92.9,3each
0836775e-5f4b-4d89-b222-0621ba0f448e,Tennis Racket,Sports,Guzman-Hampton,118.35,15,9503,India,136.1,3each
78a5f739-4d86-4ad1-bc47-333c7109ff13,Microwave,Home & Kitchen,Young PLC,56.18,10,9405,India,61.8,3each
9d5a3460-1e1b-4008-83f2-da0012352ece,T-shirt,Apparel,Stone Ltd,50.19,10,6204,China,55.21,2each
62de3617-2385-4a47-b819-fa195a9123d7,Butter,Grocery,"Rogers, Rhodes and Miller",19.66,15,2106,China,22.61,5lb
41db90bf-f8aa-4d40-b4aa-61cd618333f3,Cheese,Grocery,"Lewis, Anderson and Bennett",13.89,10,2106,Mexico,15.28,1lb
2884df37-028c-4952-bbb1-691f1d924da4,Toy Car,Toys,"Smith, Jordan and Porter",83.64,20,9503,USA,100.37,2each
566222fe-832c-45a5-b145-b28ff4dc6b33,Butter,Grocery,"Frank, Rodriguez and Sutton",0.55,20,2106,Germany,0.66,5lb
6c9edc12-1c72-4248-b089-86877d9acbb5,Running Shoes,Sports,Lee-Ford,297.25,10,9503,USA,326.98,2pair
86b7b8b9-0623-4457-ac76-9ef74991307e,Microwave,Home & Kitchen,"Curry, Yates and Huang",438.83,20,9405,Germany,526.6,2each
61f506ee-ed96-451b-b2c6-8922dbc4dfe6,Vacuum Cleaner,Home & Kitchen,Mendez-Schneider,99.36,20,9405,India,119.23,2each
00ac8b72-f542-4c06-872c-2a10e9cb42ef,Tennis Racket,Sports,Hayes Ltd,230.28,20,9503,Germany,276.34,2each
3952f598-d4eb-4d97-abec-0ecff55d78d2,Puzzle,Toys,Hart-Ortiz,72.57,20,9503,Mexico,87.08,7each
3604225a-14c6-4011-846d-b0b931e7eed1,Dishwasher,Home & Kitchen,Delgado-Spencer,21.07,10,9405,USA,23.18,2each
46da25d8-0b79-498f-980f-8b9749434cb0,Sneakers,Apparel,Webb Inc,205.63,0,6204,Germany,205.63,4pair
0ef8f6cb-de2c-410c-96e7-e323b746e454,Puzzle,Toys,Fuller-Beasley,15.06,10,9503,India,16.57,4each
4fb6611a-1e0a-47ed-895e-8ad8d091a847,Microwave,Home & Kitchen,Christensen-Smith,479.26,20,9405,India,575.11,3each
40b035df-b1b4-45d4-ac06-25e6936206c8,Cheese,Grocery,Carroll-Patterson,14.45,0,2106,China,14.45,3lb
9b53d6f7-4c38-4e7a-8932-732aa8fdbc2d,Milk,Grocery,Pearson and Sons,2.43,0,2106,Germany,2.43,1.5L
1ec39e3a-b5a1-4534-b37b-4ddb25005ee6,Tennis Racket,Sports,"Graham, Stone and Sloan",28.33,10,9503,Mexico,31.16,2each
db244b3e-b6a3-416c-9c03-77af32ee360c,Dress,Apparel,Robinson-Dean,195.44,10,6204,Germany,214.98,4each
fdcfcbcc-eb28-43f7-8937-be375927de74,Butter,Grocery,Williams PLC,12.97,20,2106,India,15.56,5lb
5f21a907-02d3-41ca-b6db-6fd4a76535f8,Jacket,Apparel,West-Reilly,92.18,5,6204,Germany,96.79,2each
def82f0d-8d59-48da-b39e-26d2bdecedfb,Bread,Grocery,Ward and Sons,16.68,15,2106,USA,19.18,4loaf
45ead21d-01c1-420d-b3c6-18314619bed5,Toy Car,Toys,"Hart, Stevens and Cox",7.59,20,9503,USA,9.11,8each
2128bd6f-3482-45bf-a17d-dae5a52d2b81,Action Figure,Toys,Bryan Ltd,60.88,20,9503,India,73.06,5each
3ff798ce-2e71-47c5-b755-88352a3f21ab,Baseball Glove,Sports,Hart PLC,351.75,15,9503,USA,404.51,1each
a10d70a3-4536-453c-b4a8-38806f0c27fd,Board Game,Toys,Duncan PLC,76.1,5,9503,Germany,79.91,5each
fd7d65c8-d454-426b-8a30-da8600fc9cfc,Laptop,Electronics,Weaver-Arnold,86.25,15,8517,Germany,99.19,3each
be52a640-9794-4e43-b607-ae55244ca5ef,Bread,Grocery,Paul-Quinn,22.46,0,2106,USA,22.46,5loaf
426a7b52-10b1-4123-8e43-92b38438b730,Laptop,Electronics,Travis LLC,574.33,20,8517,USA,689.2,3each
6f4ab975-7b62-45fe-934e-1cfd5e103a3d,T-shirt,Apparel,"Griffin, Marsh and Collier",242.0,10,6204,USA,266.2,6each
86d22fb5-588e-419b-9957-fbda9a2b5afd,Yoga Mat,Sports,Reyes-Cunningham,191.39,10,9503,USA,210.53,5each
b92915fe-25e3-439d-aa78-9451692309a7,Eggs,Grocery,Fields-Harris,10.34,10,2106,Mexico,11.37,3dozen
8bc5d9cc-6c9b-4b07-bad8-975672f19d5f,Eggs,Grocery,Ayers-Brooks,22.79,20,2106,India,27.35,1dozen
a59126e9-1485-4786-8bd1-b42ebabd2dcc,Milk,Grocery,Johnson-Reed,3.09,0,2106,Germany,3.09,2.0L
57f1ba6e-f081-4fd6-a856-c1c244f12293,Doll,Toys,Allen-Melendez,42.14,10,9503,Germany,46.35,2each
05a8285e-babf-4144-9829-d417fab53a0e,Milk,Grocery,Morrison and Sons,16.01,20,2106,USA,19.21,1.8L
9aa7b2a3-f17e-4fdf-8c0b-8ff82d9e26b9,Jeans,Apparel,Shelton Inc,84.35,20,6204,India,101.22,2each
2bde2104-2c60-4c6b-b714-91340cbb60e2,Microwave,Home & Kitchen,"Jones, Burke and Moore",495.7,0,9405,USA,495.7,2each
dcdb343e-ee75-4f78-9ddf-605567d5f0b2,Sneakers,Apparel,Leonard-King,124.93,10,6204,USA,137.42,3pair
8c286453-4910-4360-bbd6-732f641aceb2,T-shirt,Apparel,Thompson Ltd,88.08,20,6204,China,105.7,3each
5100a0f7-5665-4b5b-a689-3e579361c4ac,Doll,Toys,Roberts Ltd,20.29,15,9503,China,23.33,2each
